region,feature,perm_importance_mean,perm_importance_std,rank
cell_2,FW_THICK_CM,1.9995777689245087,0.4710329934203759,1
cell_2,PBLI_THICK_CM,-5.517834499918865e-05,4.803710193416429e-05,5
cell_2,SHIELD_THICK_CM,1.1200870830626227e-05,9.152032275750953e-06,4
cell_2,VV_THICK_CM,4.1930009269549226e-05,6.748483711171054e-05,3
cell_2,LI6_ENRICH_ATOM_FRAC,0.00017679196388591388,0.00010212248447976686,2
cell_3,FW_THICK_CM,0.008024560124942437,0.003833653755952084,3
cell_3,PBLI_THICK_CM,1.053458800785675,0.2659659344354211,2
cell_3,SHIELD_THICK_CM,0.001239791441329252,0.002923950908936268,4
cell_3,VV_THICK_CM,0.0008762199840960605,0.0007603984478578551,5
cell_3,LI6_ENRICH_ATOM_FRAC,1.4886838919565337,0.49919555312712954,1
